uid,language,model,prompting_technique,category,path,text_sha1,judge_model,judge_label,judge_p_ai,judge_confidence,judge_brief_reason,error
04771,hindi,gpt_4o,few-shot,व_ज_ञ_न,articles_today/hindi_gpt_4o_few-shot_व_ज_ञ_न_04771.txt,f1971b47b7e0b7374000cf15e28c8a5f537a93f4,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic structure, repetitive phrasing, lacks journalistic attribution, formulaic transitions, and overly balanced presentation typical of AI content.",
04935,hindi,gpt_4o,few-shot,स_शल,articles_today/hindi_gpt_4o_few-shot_स_शल_04935.txt,2195df3e7848d20a9ab26a2d32c2871cddefae63,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural news reporting style with political context, authentic Hindi phrasing, and realistic event coverage typical of Indian journalism.",
05204,hindi,gpt_4o,few-shot,व_द_श,articles_today/hindi_gpt_4o_few-shot_व_द_श_05204.txt,5a27a6c0dad20ffc429a9b78e2e4b409ca3f5f10,claude-sonnet-4-5-20250929,ai,0.92,medium,"Highly structured, formal tone, repetitive phrasing, generic analysis lacking specific details or BBC report references typical of AI generation.",
05392,hindi,gpt_4o,few-shot,स_शल,articles_today/hindi_gpt_4o_few-shot_स_शल_05392.txt,f3517f5110d4397d41b77f3983e3f4a92d558780,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, generic arguments, lacks specific examples, overly balanced tone typical of AI generation.",
1,hindi,gpt_4o,few-shot,ख_ल,articles_today/hindi_gpt_4o_few-shot_ख_ल_1.txt,21a92693accafc17cc63dbb600c9b8d1c9807c2a,claude-sonnet-4-5-20250929,ai,0.92,medium,"Highly structured formal Hindi, repetitive phrasing, generic examples, lacks personal voice or specific data typical of human journalism.",
8,hindi,gpt_4o,few-shot,ख_ल,articles_today/hindi_gpt_4o_few-shot_ख_ल_8.txt,04a9ad97a49c1b17cae25aa33fee2d2c04217716,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic sports commentary structure, repetitive phrasing, vague conclusions, lacks specific statistics or concrete examples typical of human sports journalism.",
00303,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,ख_ल,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_ख_ल_00303.txt,7be3fbf87162e66ff030db155bce24c3efb948e4,claude-sonnet-4-5-20250929,ai,0.95,medium,"Repetitive phrases, incoherent structure, nonsensical player names, and grammatically awkward Hindi indicate AI generation with poor training data.",
00306,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,व_द_श,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_व_द_श_00306.txt,8b641f96006479110841c2d44b7e2c31f13a5a51,claude-sonnet-4-5-20250929,ai,0.95,medium,"Repetitive structure, nonsensical content, grammatical errors, and illogical flow indicate AI generation with poor Hindi language model.",
00467,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,मन_र_जन,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_मन_र_जन_00467.txt,163abe670405fbf97f90edc6dbd7360eb89cc0d6,claude-sonnet-4-5-20250929,ai,0.92,medium,"Repetitive phrasing, awkward grammar, unnatural Hindi syntax, and incoherent narrative structure typical of machine translation.",
01123,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,भ_रत,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_भ_रत_01123.txt,db973757f9386fdf28eb85ae9ffcb5b50588088d,claude-sonnet-4-5-20250929,ai,0.98,medium,"Extreme repetition of identical sentences, nonsensical age '4,35 years', grammatical errors, and mechanical looping pattern indicate AI generation.",
01144,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,ख_ल,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_ख_ल_01144.txt,8354335d4138c18ec59f02a9338989919bb5e4b7,claude-sonnet-4-5-20250929,ai,0.92,medium,"Multiple grammatical errors, repetitive phrasing, incoherent match details, and unnatural Hindi sentence structure indicate AI generation.",
03751,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,व_द_श,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_व_द_श_03751.txt,155a168455d579e9b979ef4f8dcdd5e3abfc2fb8,claude-sonnet-4-5-20250929,ai,0.95,medium,"Repetitive phrases, incoherent logic, unnatural Hindi syntax, and contextually confused statements indicate AI generation.",
05078,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,भ_रत,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_भ_रत_05078.txt,c5afd7bf5fb38b408afbc90dded38d51066199cf,claude-sonnet-4-5-20250929,,,,,APIConnectionError: Connection error.
06476,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,व_द_श,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_व_द_श_06476.txt,1698a6b402c89ac1a778ea5fbefa2af6a4146a8c,claude-sonnet-4-5-20250929,ai,0.95,medium,"Severe grammatical errors, incoherent narrative, contradictory statements, nonsensical phrases, and confused timeline indicate machine translation or AI generation.",
07191,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,भ_रत,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_भ_रत_07191.txt,b23fbb54934be9a475271f8a3ed1e9802f6140b7,claude-sonnet-4-5-20250929,ai,0.92,medium,"Repetitive phrasing, incoherent structure, awkward Hindi grammar, and meaningless content patterns typical of AI generation.",
7,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,ख_ल,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_ख_ल_7.txt,9a2d11725c05d534dd9fb57769875139631f852f,claude-sonnet-4-5-20250929,ai,0.92,medium,"Incoherent narrative, repetitive phrases, grammatical errors, and illogical connections suggest AI generation with poor Hindi language model.",
1,hindi,gemini_2_5_flash,zero-shot,व_द_श,articles_today/hindi_gemini_2_5_flash_zero-shot_व_द_श_1.txt,3e91060bdd2d26d58b589e11b1da053bab87c122,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural emotional flow, culturally authentic Hindi expressions, organic narrative structure with human empathy and journalistic style.",
10,hindi,gemini_2_5_flash,zero-shot,व_द_श,articles_today/hindi_gemini_2_5_flash_zero-shot_व_द_श_10.txt,57f2df141b421c1724225a9bb4137ffc43768080,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural narrative flow, personal observations, cultural depth, and authentic travel journalism style suggest human authorship.",
11,hindi,gemini_2_5_flash,zero-shot,ख_ल,articles_today/hindi_gemini_2_5_flash_zero-shot_ख_ल_11.txt,4a2cc57f63ec2edd137c3307a129c4720f61e4a4,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural narrative flow, culturally authentic Hindi expressions, emotional storytelling typical of regional journalism, lacks AI's formulaic structure.",
13,hindi,gemini_2_5_flash,zero-shot,व_द_श,articles_today/hindi_gemini_2_5_flash_zero-shot_व_द_श_13.txt,22aa24b85cc4d6491a0bf297caed15b829f86b8d,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic placeholder text, overly balanced structure, lacks specific data/sources, formulaic transitions typical of AI-generated Hindi news.",
2,hindi,gemini_2_5_flash,zero-shot,स_शल,articles_today/hindi_gemini_2_5_flash_zero-shot_स_शल_2.txt,f97a7d56b5301f494bb55a339ccb6c0f5dd7ebf9,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic content, repetitive phrasing, lacks specific details, formulaic structure typical of AI-generated Hindi news articles.",
2,hindi,gemini_2_5_flash,zero-shot,मन_र_जन,articles_today/hindi_gemini_2_5_flash_zero-shot_मन_र_जन_2.txt,965ba157a8f563007816839f1b95094fa47ddd94,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Hindi journalistic style with authentic cultural references, idiomatic expressions, and organic narrative flow typical of human reporting.",
5,hindi,gemini_2_5_flash,zero-shot,व_द_श,articles_today/hindi_gemini_2_5_flash_zero-shot_व_द_श_5.txt,778eca96beaa9662f9c32c0b80837ceef35bf285,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Hindi syntax, authentic journalistic structure, balanced reporting with multiple perspectives, typical news article flow.",
6,hindi,gemini_2_5_flash,zero-shot,व_ज_ञ_न,articles_today/hindi_gemini_2_5_flash_zero-shot_व_ज_ञ_न_6.txt,20211f0069bb6e640458dbd883e711eccae38353,claude-sonnet-4-5-20250929,ai,0.92,medium,"Highly structured format, balanced diplomatic language, systematic progression, and formulaic phrasing typical of AI-generated Hindi news content.",
6,hindi,gemini_2_5_flash,zero-shot,मन_र_जन,articles_today/hindi_gemini_2_5_flash_zero-shot_मन_र_जन_6.txt,a888ed5216136458fe104eec60885fe521a9b006,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural Hindi flow, cultural context depth, authentic journalistic style with nuanced social commentary typical of human writing.",
8,hindi,gemini_2_5_flash,zero-shot,भ_रत,articles_today/hindi_gemini_2_5_flash_zero-shot_भ_रत_8.txt,43007f26fee1fbd674206f7986e4561d49368484,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic sports narrative structure, generic quotes, overly dramatic language, and perfect chronological flow suggest AI generation.",
1,hindi,gemini_2_5_pro,zero-shot,व_द_श,articles_today/hindi_gemini_2_5_pro_zero-shot_व_द_श_1.txt,e3dc91cfde7f8442e9e06ccd424f32c29939f971,claude-sonnet-4-5-20250929,ai,0.92,medium,"Highly structured format, repetitive phrasing patterns, formulaic section transitions, and overly systematic organization typical of AI-generated Hindi news content.",
1,hindi,gemini_2_5_pro,zero-shot,मन_र_जन,articles_today/hindi_gemini_2_5_pro_zero-shot_मन_र_जन_1.txt,a60e14aee0b76b907480d61f88189e79442f9bb6,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Hindi flow, cultural context depth, authentic regional details, journalistic structure typical of human news writing.",
10,hindi,gemini_2_5_pro,zero-shot,व_ज_ञ_न,articles_today/hindi_gemini_2_5_pro_zero-shot_व_ज_ञ_न_10.txt,b1487337160cce601c2f7f4a0a96754dee3557ec,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Hindi flow, authentic journalistic structure, culturally appropriate references, and typical news article formatting suggest human authorship.",
12,hindi,gemini_2_5_pro,zero-shot,व_द_श,articles_today/hindi_gemini_2_5_pro_zero-shot_व_द_श_12.txt,dcdc6215be8065703611683dddbf8f903dbf6301,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Hindi journalistic style with authentic cultural context, proper source attribution, and realistic reporting structure typical of human journalism.",
2,hindi,gemini_2_5_pro,zero-shot,मन_र_जन,articles_today/hindi_gemini_2_5_pro_zero-shot_मन_र_जन_2.txt,b094280bbcf2988071a12d3fce52ddc85ac325c2,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural narrative flow, cultural depth, emotional storytelling, and authentic journalistic structure suggest human authorship.",
3,hindi,gemini_2_5_pro,zero-shot,मन_र_जन,articles_today/hindi_gemini_2_5_pro_zero-shot_मन_र_जन_3.txt,22a3e6011c7936cebf9db303047c7b5d9774c4d6,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural Hindi flow, colloquial expressions, cultural context, and authentic entertainment journalism style suggest human authorship.",
3,hindi,gemini_2_5_pro,zero-shot,स_शल,articles_today/hindi_gemini_2_5_pro_zero-shot_स_शल_3.txt,1e46ccb7b6a11abccab1e70903db2bcf2958721e,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural Hindi flow, colloquial expressions, cultural context, and authentic journalistic style suggest human authorship.",
3,hindi,gemini_2_5_pro,zero-shot,व_द_श,articles_today/hindi_gemini_2_5_pro_zero-shot_व_द_श_3.txt,4d32ad41aff405d5a104bbb6ba421f5f454e8759,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural Hindi journalistic style with cultural context, idiomatic expressions, and authentic regional phrasing throughout.",
4,hindi,gemini_2_5_pro,zero-shot,व_ज_ञ_न,articles_today/hindi_gemini_2_5_pro_zero-shot_व_ज_ञ_न_4.txt,1cde4cdcd76c28aa616d0fbc046316dfdef14a6c,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural Hindi flow, culturally appropriate health advice, authentic formatting, and human-like structural variations suggest human authorship.",
8,hindi,gemini_2_5_pro,zero-shot,मन_र_जन,articles_today/hindi_gemini_2_5_pro_zero-shot_मन_र_जन_8.txt,ede3f6387511f6c5b85cde135fe8da7b799caa36,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic celebrity interview format, formulaic structure, lacks specific quotes authenticity, overly polished narrative flow typical of AI.",
10,hindi,gemma_3_12b_it,zero-shot,ख_ल,articles_today/hindi_gemma_3_12b_it_zero-shot_ख_ल_10.txt,8f8238dd838f839281585451624404ff143345e7,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic structure, repetitive phrasing, lacks specific event details, formulaic social media commentary, and typical AI news template.",
3,hindi,gemma_3_12b_it,zero-shot,भ_रत,articles_today/hindi_gemma_3_12b_it_zero-shot_भ_रत_3.txt,7faf39efc65237ec0810024c7b76692ed21b97a0,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, balanced expert quotes, generic diplomatic language, and overly organized sections suggest AI generation.",
3,hindi,gemma_3_12b_it,zero-shot,ख_ल,articles_today/hindi_gemma_3_12b_it_zero-shot_ख_ल_3.txt,c6306ce8d3e9a2020340e73f76abafe013ed9062,claude-sonnet-4-5-20250929,ai,0.92,medium,"Template-based structure with placeholder brackets, generic descriptions, repetitive phrasing, lacks specific match details and authentic journalistic style.",
3,hindi,gemma_3_12b_it,zero-shot,मन_र_जन,articles_today/hindi_gemma_3_12b_it_zero-shot_मन_र_जन_3.txt,e94c9a602aa9c51884d71af0dcf60acb8db67bd2,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Hindi flow, authentic cultural context, realistic expert quotes, organic structure typical of Indian journalism.",
5,hindi,gemma_3_12b_it,zero-shot,ख_ल,articles_today/hindi_gemma_3_12b_it_zero-shot_ख_ल_5.txt,ff472cc1ace85b411b96f93a7a0e1282a46e471e,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic quotes, repetitive phrasing, and bullet-point analysis typical of AI-generated Hindi sports content.",
5,hindi,gemma_3_12b_it,zero-shot,मन_र_जन,articles_today/hindi_gemma_3_12b_it_zero-shot_मन_र_जन_5.txt,4bb5fbac29e7cabfe07a44d327bcbb39555ae6de,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, generic quotes, and overly organized bullet points suggest AI generation.",
7,hindi,gemma_3_12b_it,zero-shot,मन_र_जन,articles_today/hindi_gemma_3_12b_it_zero-shot_मन_र_जन_7.txt,63abb984ec6f515e1c1776130f0f6daca13e0ef6,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, generic quotes, and lack of specific verifiable details suggest AI generation.",
7,hindi,gemma_3_12b_it,zero-shot,भ_रत,articles_today/hindi_gemma_3_12b_it_zero-shot_भ_रत_7.txt,cf07e7391810220c7e465da42fea84d52a1f30dd,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic quotes without attribution, balanced opposing views, bullet-point summary, lacks journalistic specificity and named sources.",
8,hindi,gemma_3_12b_it,zero-shot,व_द_श,articles_today/hindi_gemma_3_12b_it_zero-shot_व_द_श_8.txt,791f248c64afb1fb03b06cbf9835d32a844e59a2,claude-sonnet-4-5-20250929,ai,0.92,medium,"Overly structured format, generic explanations, placeholder link, perfect bullet points suggest AI generation with Hindi translation.",
9,hindi,gemma_3_12b_it,zero-shot,व_द_श,articles_today/hindi_gemma_3_12b_it_zero-shot_व_द_श_9.txt,aa5ac1013673f4e74c9df2cb56930f2dbb7ae692,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic narrative structure, vague details, formulaic language, and bullet-point summary typical of AI-generated Hindi news content.",
00725,hindi,gpt_4o,zero-shot,मन_र_जन,articles_today/hindi_gpt_4o_zero-shot_मन_र_जन_00725.txt,0e00dd3bbd46aa0cea2adcb06fa5b9778772db43,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic content, repetitive phrasing, lacks specific details, formulaic structure typical of AI-generated Hindi news articles.",
00849,hindi,gpt_4o,zero-shot,व_ज_ञ_न,articles_today/hindi_gpt_4o_zero-shot_व_ज_ञ_न_00849.txt,01ef0ad015ecd26ea8001933bd32a622aa7740cb,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic commentary, repetitive structure, lacks specific match details, formulaic transitions, and standardized news template pattern.",
00981,hindi,gpt_4o,zero-shot,ख_ल,articles_today/hindi_gpt_4o_zero-shot_ख_ल_00981.txt,4dfae977389048e4b71c27fe307b860dc2ba3fb6,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic structure, repetitive phrasing, lacks specific details, formulaic transitions, and overly balanced presentation typical of AI.",
01453,hindi,gpt_4o,zero-shot,भ_रत,articles_today/hindi_gpt_4o_zero-shot_भ_रत_01453.txt,0dd233cfcd0b507472d87e5528700e96794bf0de,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, generic narrative flow, and overly formal Hindi style typical of AI translation/generation.",
01721,hindi,gpt_4o,zero-shot,मन_र_जन,articles_today/hindi_gpt_4o_zero-shot_मन_र_जन_01721.txt,6493f631e5ec6cc9f2694db62a4a8510669b5fa6,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic observations, lacks specific examples or data, overly balanced tone typical of AI-generated content.",
